sliding_window,lag_price_window,n_estimators,max_depth,percentile,data_points,mse,mae,r2,worst_avg_error
15,4,400,20,100,2244,910.2787388391567,18.5609925245098,0.7337983364798568,19.52908715391835
15,4,400,20,99,2221,696.7702521905294,17.285529615038268,0.7871788381047575,18.75252668842863
15,4,400,20,95,2131,441.1118854680707,14.577770131393708,0.8492627366226626,19.52908715391835
15,4,400,20,85,1907,203.66153749373146,10.542644153120081,0.9186149093199895,21.67775810173047
15,4,400,20,75,1683,104.50331685440936,7.87227097445038,0.9538150496362084,24.19531892453951
15,6,400,20,100,2244,896.9117107190098,18.53813168449198,0.7377073864994601,19.504649964805257
15,6,400,20,99,2221,693.1351898923368,17.293512055380457,0.7862857059799891,18.729530020261144
15,6,400,20,95,2131,450.29562373163355,14.660698029094325,0.8481196655395067,19.504649964805257
15,6,400,20,85,1907,205.6036351624459,10.541671722600947,0.9159500077575105,21.65241620346093
15,6,400,20,75,1683,103.24901219888436,7.821388146167561,0.9539596002657016,24.178612121212122
30,1,400,20,100,2229,899.3753028249737,18.696096733982245,0.7386745656196595,19.669230812647054
30,1,400,20,99,2206,702.5422276951908,17.471662603742498,0.7850814879051004,18.8905891595373
30,1,400,20,95,2117,465.806370150839,14.88106869257878,0.8461166181097595,19.669230812647054
30,1,400,20,85,1894,209.48149755372296,10.656254966094641,0.9239246420405205,21.833762165839484
30,1,400,20,75,1672,107.43887886353342,7.948196063073192,0.9559165464181885,24.382356409545736
30,2,400,20,100,2229,838.0872763343465,17.866261948009466,0.7564826153789421,18.795546779458242
30,2,400,20,99,2206,633.0834010109377,16.625882970132867,0.8070075213828216,18.051895900776564
30,2,400,20,95,2117,405.580016294967,14.087369653808738,0.8637929152037694,18.795546779458242
30,2,400,20,85,1894,194.0697325096852,10.278353046761076,0.9251369442100628,20.8574239442695
30,2,400,20,75,1672,100.69446324567475,7.696483448589514,0.9550523831262898,23.2745746777989
30,4,400,20,100,2229,858.3363460828031,18.190031437864516,0.7505989793360219,19.134755644780352
30,4,400,20,99,2206,655.9218805266689,16.947427470534905,0.7993180924067175,18.379025917951044
30,4,400,20,95,2117,424.56413308409714,14.386620335380256,0.8552471643918557,19.134755644780352
30,4,400,20,85,1894,198.65581798078625,10.447120102956704,0.9190374381909626,21.239692991024288
30,4,400,20,75,1672,104.510443875634,7.859358761961723,0.9512000898566492,23.69497728767943
30,6,400,20,100,2229,864.9431786091837,18.444279396590396,0.7486792764328941,19.404763450637695
30,6,400,20,99,2206,667.8732137756874,17.212512488667272,0.795292791792529,18.635924036718045
30,6,400,20,95,2117,436.2165752419447,14.661696539914976,0.8529540448082251,19.404763450637695
30,6,400,20,85,1894,207.49646471655126,10.719919918162619,0.9122883268939175,21.536788582365364
30,6,400,20,75,1672,110.3351869986188,8.100453453947368,0.9460206731058541,24.02768578050239
90,1,400,20,100,2169,950.8017038738926,19.459382215285377,0.7310039691922167,20.468321424889055
90,1,400,20,99,2147,731.4052489555951,18.19091522163337,0.7809243557977659,19.658036628760147
90,1,400,20,95,2060,488.13084561254885,15.57531397418624,0.847265802462787,20.468321424889055
90,1,400,20,85,1843,234.461789885682,11.433475645213381,0.9133388142393764,22.704328637447084
90,1,400,20,75,1627,125.73335897841072,8.66792977711485,0.9456927052604129,25.30876300224845
90,2,400,20,100,2169,869.229333707496,18.585161561079822,0.7540820134457578,19.55150827717579
90,2,400,20,99,2147,668.9434809220811,17.359210957606958,0.7981405212713695,18.774727620392238
90,2,400,20,95,2060,445.2272546086447,14.865285595021378,0.8590478177588785,19.55150827717579
90,2,400,20,85,1843,217.6283338876237,10.926617845709634,0.9222383055590235,21.70354270084037
90,2,400,20,75,1627,113.71127418415598,8.206273497856113,0.953616516249761,24.213464130612135
90,4,400,20,100,2169,821.4511311024331,18.05917058001639,0.7675991819652587,18.99636761151564
90,4,400,20,99,2147,628.2893258212459,16.859456724758058,0.808687904598958,18.24340405824665
90,4,400,20,95,2060,413.8377534754948,14.419703683522114,0.8661224757066682,18.99636761151564
90,4,400,20,85,1843,205.37996637174558,10.670216469976488,0.9231637529468577,21.082927534665696
90,4,400,20,75,1627,109.19878538744463,8.058572928190946,0.9525298396323513,23.52080199532199
90,6,400,20,100,2169,795.9276169020405,17.794645397648676,0.7748201660928621,18.71715804247572
90,6,400,20,99,2147,608.845427852767,16.613527162319507,0.815945822715212,17.975956924778753
90,6,400,20,95,2060,399.44238365277187,14.20346241140776,0.870792232654857,18.71715804247572
90,6,400,20,85,1843,199.91595875338948,10.536705272653279,0.9241527942672458,20.766918312533903
90,6,400,20,75,1627,105.46667812496199,7.947160766748613,0.9582754648872164,23.14797770436385
